,City,Latitude,Longitude,Temperature,Humidity,Cloud_Cover,Wind,Country,Date
291,tabas,33.6,56.92,95.0,14,0,9.17,IR,1597532391
292,swadlincote,52.77,-1.56,60.03,100,75,9.17,GB,1597532391
293,krizevci,46.02,16.54,66.61,88,60,1.86,HR,1597532391
294,severo-kurilsk,50.68,156.12,55.15,77,91,5.84,RU,1597532391
295,pisco,-13.7,-76.22,65.68,72,36,8.05,PE,1597532297
296,mount gambier,-37.83,140.77,39.2,100,40,5.82,AU,1597532392
297,santona,43.44,-3.46,66.07,77,40,6.93,ES,1597532392
298,bosaso,11.28,49.18,89.13,44,57,23.98,SO,1597532392
299,gananoque,44.33,-76.17,82.69,52,48,3.0,CA,1597532392
300,margate,51.38,1.39,67.96,93,69,1.21,GB,1597532393
301,skopin,53.82,39.55,55.0,86,48,1.99,RU,1597532393
302,glenluce,54.88,-4.81,61.0,90,93,5.37,GB,1597532393
303,do gonbadan,30.36,50.8,84.2,30,0,0.49,IR,1597532393
304,hit,33.64,42.83,86.04,21,0,12.53,IQ,1597532394
305,truth or consequences,33.13,-107.25,97.56,14,1,12.75,US,1597532394
306,coari,-4.08,-63.14,83.79,43,54,0.89,BR,1597532394
307,ketchikan,55.34,-131.65,59.0,100,90,11.41,US,1597532394
308,bengkulu,-3.8,102.27,75.36,91,98,4.97,ID,1597532394
309,ciudad bolivar,8.12,-63.55,85.21,67,44,8.23,VE,1597532395
310,henties bay,-22.12,14.28,53.01,85,0,1.01,NA,1597532395
311,mishan,45.55,131.88,69.76,85,3,5.57,CN,1597532097
312,avera,33.19,-82.53,79.63,79,40,5.82,US,1597532396
313,grindavik,63.84,-22.43,51.8,100,90,13.87,IS,1597532396
314,ternate,0.8,127.4,80.64,78,59,0.51,ID,1597532396
315,taoudenni,22.68,-3.98,105.49,9,28,10.8,ML,1597532396
316,turukhansk,65.82,87.98,58.51,53,72,13.33,RU,1597532396
317,narsaq,60.92,-46.05,51.8,66,97,8.05,GL,1597532397
318,araouane,18.9,-3.53,102.58,20,56,13.27,ML,1597532397
319,salalah,17.02,54.09,77.0,100,90,8.05,OM,1597532397
320,qaqortoq,60.72,-46.03,51.8,66,92,8.05,GL,1597532397
321,praia da vitoria,38.73,-27.07,75.2,83,20,9.73,PT,1597532397
322,belaya gora,68.53,146.42,40.05,73,100,8.79,RU,1597532398
323,ilulissat,69.22,-51.1,42.8,48,6,5.82,GL,1597532398
324,kaseda,31.42,130.32,75.09,100,20,4.7,JP,1597532398
325,celestun,20.87,-90.4,85.33,71,13,18.14,MX,1597532398
326,gornyy,55.12,83.91,56.26,94,100,1.3,RU,1597532399
327,georgetown,5.41,100.34,79.25,94,20,2.24,MY,1597532399
328,nenjiang,49.18,125.22,62.17,75,0,2.89,CN,1597532399
329,camocim,-2.9,-40.84,79.57,67,56,18.59,BR,1597532399
330,tuatapere,-46.13,167.68,50.0,82,3,1.01,NZ,1597532399
331,neuquen,-38.95,-68.06,51.8,34,4,11.41,AR,1597532191
332,bashtanka,47.41,32.44,60.89,52,66,6.4,UA,1597532223
333,monrovia,6.3,-10.8,76.55,83,100,13.38,LR,1597532220
334,ayagoz,47.97,80.44,56.23,55,0,10.18,KZ,1597532400
335,opotiki,-38.08,177.28,48.99,69,2,8.99,NZ,1597532402
336,coihueco,-36.62,-71.83,48.2,74,0,12.75,CL,1597532402
337,nanortalik,60.14,-45.24,42.76,80,44,9.06,GL,1597532402
338,fairbanks,64.84,-147.72,68.74,45,20,6.93,US,1597532146
339,novo aripuana,-5.12,-60.38,85.21,39,44,1.66,BR,1597532404
340,nelson bay,-32.72,152.15,59.13,62,0,20.8,AU,1597532405
341,dordrecht,51.81,4.67,71.11,85,9,1.99,NL,1597532405
342,nemuro,43.32,145.57,61.9,97,97,2.42,JP,1597532406
343,udachnyy,66.42,112.4,44.6,75,27,2.68,RU,1597532407
344,cukai,4.25,103.42,75.09,94,77,2.84,MY,1597532407
345,matara,5.95,80.54,77.0,91,98,8.19,LK,1597532407
346,adet,11.26,37.49,57.97,90,100,2.53,ET,1597532408
347,iqaluit,63.75,-68.51,42.39,100,90,8.05,CA,1597532408
348,gornopravdinsk,60.05,69.9,46.49,87,88,3.31,RU,1597532408
349,kaeo,-35.1,173.78,55.99,3,48,1.99,NZ,1597532409
350,beyneu,45.32,55.2,66.13,50,19,10.67,KZ,1597532409
351,catuday,16.29,119.81,79.12,81,59,5.41,PH,1597532410
352,havre-saint-pierre,50.23,-63.6,66.2,59,1,10.29,CA,1597532410
353,tutoia,-2.76,-42.27,80.55,73,50,17.18,BR,1597532410
354,ola,59.58,151.28,58.15,64,81,4.25,RU,1597532410
355,blagoyevo,63.37,47.92,43.9,82,0,3.96,RU,1597532411
356,ambon,-3.7,128.18,77.0,94,40,5.82,ID,1597532411
357,half moon bay,37.46,-122.43,87.22,32,1,16.11,US,1597532411
358,bournemouth,50.72,-1.88,64.63,100,90,3.36,GB,1597532412
359,caconda,-13.73,15.07,53.56,64,0,3.13,AO,1597532412
360,murray bridge,-35.12,139.27,46.33,92,0,3.0,AU,1597532413
361,comodoro rivadavia,-45.87,-67.5,48.2,42,90,38.03,AR,1597532306
362,harij,23.7,71.9,80.82,89,100,8.88,IN,1597532413
363,zhigansk,66.77,123.37,44.24,68,0,22.35,RU,1597532414
364,simand,46.43,21.45,64.72,93,57,0.47,RO,1597532414
365,talara,-4.58,-81.27,63.28,85,72,14.72,PE,1597532414
366,tessalit,20.2,1.01,97.39,25,24,15.14,ML,1597532415
367,mandalgovi,45.76,106.27,59.7,75,100,6.89,MN,1597532415
368,tecpan,14.76,-90.99,68.52,60,75,13.87,GT,1597532415
369,spokane,47.62,-117.37,89.8,16,1,3.36,US,1597532416
370,sydney,-33.87,151.21,59.04,58,90,18.34,AU,1597532283
371,biak,-0.91,122.88,76.57,72,81,7.07,ID,1597532416
372,bonavista,48.65,-53.11,55.99,78,0,1.99,CA,1597532416
373,suclayin,15.76,121.55,80.33,78,70,2.26,PH,1597532417
374,ndele,8.41,20.65,71.73,96,100,2.8,CF,1597532417
375,lakes entrance,-37.88,147.98,52.0,97,100,1.99,AU,1597532417
376,kiama,-34.68,150.87,57.6,72,100,14.0,AU,1597532417
377,saldanha,-33.01,17.94,46.4,87,23,3.36,ZA,1597532418
378,koslan,63.46,48.9,43.9,81,0,3.09,RU,1597532418
379,lima,-12.04,-77.03,62.6,77,90,9.17,PE,1597532164
380,alice springs,-23.7,133.88,50.0,37,0,9.8,AU,1597532141
381,asmar,35.03,71.36,78.48,69,67,1.77,AF,1597532419
382,morant bay,17.88,-76.41,84.99,83,40,9.17,JM,1597532419
383,sola,-13.88,167.55,78.75,83,100,19.1,VU,1597532419
384,merritt island,28.54,-80.67,80.87,88,20,13.87,US,1597532420
385,khandyga,62.67,135.6,52.95,46,0,6.71,RU,1597532420
386,thinadhoo,0.53,72.93,83.32,71,79,3.49,MV,1597532420
387,kilindoni,-7.91,39.67,76.55,79,3,16.15,TZ,1597532421
388,pekan,3.48,103.4,78.4,88,20,1.86,MY,1597532421
389,alta floresta,-9.88,-56.09,86.99,27,77,3.31,BR,1597532421
390,bethanien,-26.5,17.16,43.36,82,0,3.38,NA,1597532421
391,pemberton,50.32,-122.8,86.0,25,5,2.24,CA,1597532422
392,conceicao do araguaia,-8.26,-49.26,83.19,30,76,2.8,BR,1597532423
393,celica,-4.12,-79.95,68.11,66,69,5.17,EC,1597532423
394,champerico,14.3,-91.92,87.8,70,75,4.7,GT,1597532423
395,maniitsoq,65.42,-52.9,46.99,68,0,10.47,GL,1597532424
396,dneprovskaya,45.62,38.81,61.12,50,0,1.99,RU,1597532424
397,pontes e lacerda,-15.23,-59.34,85.1,29,19,2.39,BR,1597532424
398,maturin,9.75,-63.18,77.29,93,90,5.39,VE,1597532170
399,richards bay,-28.78,32.04,66.33,70,17,15.64,ZA,1597532425
400,sorrento,40.63,14.37,74.71,92,0,5.3,IT,1597532425
401,odweyne,9.41,45.06,74.53,54,100,14.41,SO,1597532425
402,shimanovsk,52.0,127.7,54.59,96,100,12.5,RU,1597532426
403,ulaangom,49.98,92.07,60.82,72,100,6.24,MN,1597532426
404,homa bay,-0.53,34.46,68.13,76,99,1.7,KE,1597532426
405,tarut,26.57,50.04,89.6,27,0,11.41,SA,1597532427
406,tabory,58.52,64.55,46.45,94,73,6.11,RU,1597532427
407,zhezkazgan,47.8,67.71,70.38,34,99,9.91,KZ,1597532427
408,matamoros,25.53,-103.25,95.88,11,5,13.87,MX,1597532427
409,bairiki,1.33,172.98,84.2,70,20,4.7,KI,1597532427
410,padang,-0.95,100.35,78.8,75,100,3.53,ID,1597532389
411,banjar,-8.19,114.97,78.8,100,40,8.05,ID,1597532428
412,katsuura,35.13,140.3,88.05,79,3,8.05,JP,1597532428
413,trat,12.5,102.5,82.99,66,82,1.19,TH,1597532428
414,kharp,66.8,65.81,41.16,81,22,2.21,RU,1597532429
415,kysucke nove mesto,49.3,18.78,59.63,87,89,2.24,SK,1597532429
416,kalutara,6.58,79.96,80.6,83,75,4.7,LK,1597532429
417,canterbury,51.28,1.08,65.91,98,85,2.01,GB,1597532429
418,beringovskiy,63.05,179.32,58.59,67,54,11.86,RU,1597532430
419,kovdor,67.57,30.48,51.37,85,100,5.91,RU,1597532430
420,sattahip,12.67,100.9,77.0,94,20,3.36,TH,1597532430
421,caramay,10.18,119.24,80.35,76,15,2.84,PH,1597532430
422,krasnoselkup,65.7,82.47,61.3,84,98,10.45,RU,1597532431
423,victor harbor,-35.57,138.62,53.01,89,7,6.98,AU,1597532431
424,ous,60.91,61.52,47.88,80,89,4.21,RU,1597532431
425,coihaique,-45.58,-72.07,44.6,65,75,9.17,CL,1597532431
426,ahuimanu,21.44,-157.84,84.56,66,90,13.87,US,1597532432
427,marystown,47.17,-55.15,57.65,66,25,4.56,CA,1597532432
428,lipin bor,60.26,37.98,57.16,91,98,6.78,RU,1597532432
429,norman wells,65.28,-126.83,60.8,77,75,8.05,CA,1597532432
430,jasper,37.2,-94.35,78.06,83,90,9.17,US,1597532432
431,tevaitoa,-16.78,-151.5,78.96,77,59,14.36,PF,1597532433
432,tromso,69.65,18.96,48.2,70,75,40.26,NO,1597532433
433,zlitan,32.47,14.57,82.02,50,0,9.44,LY,1597532433
434,bida,9.08,6.02,74.1,87,3,1.7,NG,1597532433
435,rocha,-34.48,-54.33,45.41,63,0,8.9,UY,1597532434
436,broome,42.25,-75.83,76.35,60,1,4.7,US,1597532434
437,pafos,34.77,32.42,70.41,53,0,5.82,CY,1597532434
438,la ronge,55.1,-105.28,62.6,59,75,18.34,CA,1597532434
439,visnes,59.36,5.22,59.72,93,1,12.75,NO,1597532434
440,dalvik,65.97,-18.53,50.0,93,89,2.24,IS,1597532435
441,san vicente de canete,-13.08,-76.38,61.5,76,72,4.29,PE,1597532435
442,jawhar,2.78,45.5,73.71,75,86,12.57,SO,1597532435
443,sambava,-14.27,50.17,66.96,83,96,11.03,MG,1597532435
444,saint-jean-port-joli,47.22,-70.27,66.0,77,3,8.99,CA,1597532436
445,hami,42.8,93.45,69.1,29,1,3.22,CN,1597532436
446,solnechnyy,50.72,136.63,57.49,95,100,2.71,RU,1597532436
447,villa carlos paz,-31.42,-64.5,55.85,27,0,4.7,AR,1597532437
448,nisporeni,47.08,28.18,68.0,68,100,4.7,MD,1597532437
449,cambridge,43.36,-80.31,78.49,69,75,8.05,CA,1597532252
450,virginia beach,36.85,-75.98,75.09,88,90,14.99,US,1597532409
451,buin,-33.73,-70.75,54.61,76,0,4.7,CL,1597532438
452,kottayam,9.58,76.52,77.0,94,75,2.15,IN,1597532438
453,sarahan,31.52,77.8,61.56,70,23,1.54,IN,1597532438
454,tabou,4.42,-7.35,75.06,84,68,10.2,CI,1597532439
455,okha,53.57,142.95,56.62,83,100,18.16,RU,1597532439
456,lasa,46.62,10.7,59.0,87,15,3.36,IT,1597532439
457,pleshanovo,52.83,53.48,53.65,96,82,9.13,RU,1597532439
458,marawi,8.0,124.29,77.0,85,21,7.0,PH,1597532439
459,vardo,70.37,31.11,47.48,81,100,12.17,NO,1597532440
460,huarmey,-10.07,-78.15,63.18,76,55,9.95,PE,1597532440
461,abu kamal,34.45,40.92,83.55,16,0,18.41,SY,1597532440
462,labrea,-7.26,-64.8,86.16,41,94,1.74,BR,1597532342
463,klaksvik,62.23,-6.59,53.6,100,74,5.82,FO,1597532441
464,bahia blanca,-38.72,-62.27,44.42,53,0,10.92,AR,1597532441
465,arawa,-6.21,155.54,85.6,65,25,0.47,PG,1597532441
466,luderitz,-26.65,15.16,56.73,74,0,18.63,NA,1597532441
467,rassvet,46.83,40.75,54.81,57,0,4.9,RU,1597532442
468,yashkul,46.17,45.34,59.72,49,0,7.56,RU,1597532442
469,hurghada,27.26,33.81,89.6,24,0,8.05,EG,1597532442
470,anahuac,27.23,-100.15,100.4,31,5,10.29,MX,1597532442
471,faya,18.39,42.45,68.9,82,74,5.44,SA,1597532443
472,los llanos de aridane,28.66,-17.92,70.09,78,11,17.22,ES,1597532443
473,crotone,39.09,17.12,80.06,59,7,4.56,IT,1597532443
474,yarqa,31.98,35.69,72.52,44,0,4.7,JO,1597532443
475,oyama,36.3,139.8,87.91,88,75,10.29,JP,1597532444
476,rio gallegos,-51.62,-69.22,35.6,80,40,20.8,AR,1597532444
477,abbeville,50.1,1.83,64.0,68,85,2.91,FR,1597532295
478,pijao,4.33,-75.7,60.51,92,100,1.16,CO,1597532444
479,virovitica,45.83,17.38,66.0,94,37,2.37,HR,1597532444
480,guinayangan,13.9,122.45,79.86,83,90,2.06,PH,1597532445
481,vallenar,-28.57,-70.76,61.74,37,0,2.84,CL,1597532445
482,bubaque,11.28,-15.83,80.4,85,100,14.09,GW,1597532445
483,umm lajj,25.02,37.27,83.41,65,0,4.7,SA,1597532445
484,sarmanovo,55.26,52.59,55.4,100,75,11.18,RU,1597532446
485,kamaishi,39.27,141.88,78.67,71,15,1.59,JP,1597532446
486,bonfim,3.08,-59.95,79.86,81,89,3.67,BR,1597532446
487,terra santa,-2.1,-56.49,85.08,52,38,3.98,BR,1597532446
488,delijan,33.99,50.68,71.64,41,0,3.24,IR,1597532447
489,skjervoy,70.03,20.97,49.53,72,100,38.14,NO,1597532447
490,weligama,5.97,80.42,77.25,91,98,7.74,LK,1597532447
491,mackenzie,55.3,-123.17,62.6,82,90,9.17,CA,1597532448
492,williams lake,52.14,-122.14,77.0,36,75,4.7,CA,1597532448
493,umba,66.69,34.34,57.31,83,99,10.45,RU,1597532448
494,nuuk,64.18,-51.72,50.0,66,0,16.11,GL,1597532448
495,komsomolskiy,40.43,71.72,71.6,46,0,4.7,UZ,1597532449
496,saint-leu,-21.15,55.28,59.86,63,60,8.05,RE,1597532449
497,pacific grove,36.62,-121.92,85.26,31,1,5.82,US,1597532171
498,utica,43.1,-75.23,76.03,47,75,6.93,US,1597532263
499,nicoya,10.15,-85.45,80.6,83,100,8.05,CR,1597532404
500,skibbereen,51.55,-9.27,62.6,93,90,4.7,IE,1597532450
501,puerto rico,-26.8,-55.02,61.65,83,5,4.68,AR,1597532450
502,yaan,7.38,8.57,74.28,87,33,1.81,NG,1597532450
503,leningradskiy,69.38,178.42,48.56,67,79,10.25,RU,1597532451
504,gasa,31.5,34.47,72.97,40,0,4.85,PS,1597532451
505,sal rei,16.18,-22.92,78.8,78,40,11.41,CV,1597532451
506,betong,5.77,101.07,71.37,93,89,1.52,TH,1597532451
507,kalabo,-14.97,22.68,59.61,32,0,4.72,ZM,1597532452
508,terrace,54.52,-128.6,60.8,100,90,21.92,CA,1597532445
509,gordeyevka,52.96,31.97,55.51,83,68,7.87,RU,1597532452
510,sumenep,-7.02,113.87,78.42,84,14,8.7,ID,1597532452
511,felipe carrillo puerto,19.58,-88.05,88.0,60,74,5.99,MX,1597532453
512,cottonwood,34.74,-112.01,104.72,8,1,3.36,US,1597532453
513,saurimo,-9.66,20.39,66.51,25,3,4.12,AO,1597532453
514,mumbwa,-14.98,27.06,54.73,55,0,2.75,ZM,1597532453
515,sorong,-0.88,131.25,78.15,85,0,7.36,ID,1597532454
516,snezhnogorsk,69.19,33.25,50.0,93,40,2.24,RU,1597532454
517,langham,52.37,-106.97,73.47,35,75,21.92,CA,1597532454
518,porto de moz,-1.75,-52.24,83.43,60,100,1.39,BR,1597532409
519,teberda,43.45,41.74,47.48,66,5,4.45,RU,1597532455
520,svetlogorsk,52.63,29.73,56.43,86,36,5.79,BY,1597532455
521,olaine,56.79,23.94,57.2,100,43,1.52,LV,1597532455
522,banda aceh,5.56,95.32,79.74,80,80,6.35,ID,1597532456
523,kieta,-6.22,155.63,83.97,68,28,0.78,PG,1597532456
524,aberystwyth,52.42,-4.08,61.0,100,100,4.59,GB,1597532456
525,srednekolymsk,67.45,153.68,43.12,86,100,6.87,RU,1597532456
526,husavik,66.04,-17.34,50.0,93,52,2.24,IS,1597532225
527,mayo,38.89,-76.51,74.88,78,90,5.82,US,1597532457
528,xai-xai,-25.05,33.64,71.28,41,0,14.56,MZ,1597532457
529,hammerfest,70.66,23.68,46.4,75,97,28.86,NO,1597532457
530,sur,22.57,59.53,86.77,59,60,10.31,OM,1597532458
531,juan lacaze,-34.43,-57.44,51.17,50,1,10.29,UY,1597532458
532,kalmar,56.66,16.36,61.0,93,54,6.31,SE,1597532348
533,yulara,-25.24,130.99,55.58,43,0,10.2,AU,1597532459
534,vinh,18.67,105.67,76.87,81,100,2.98,VN,1597532459
535,ongandjera,-17.88,15.07,61.93,30,0,10.2,NA,1597532459
536,novyy urengoy,66.08,76.63,49.01,92,100,12.1,RU,1597532459
537,gotsu,35.0,132.22,82.11,66,35,8.75,JP,1597532460
538,takaka,-40.85,172.8,51.01,78,20,1.99,NZ,1597532460
539,rupert,42.62,-113.68,87.8,16,1,9.17,US,1597532163
540,pangnirtung,66.15,-65.71,50.04,54,97,3.38,CA,1597532460
541,port hardy,50.7,-127.42,69.8,68,40,6.93,CA,1597532447
542,dunedin,-45.87,170.5,46.99,69,5,4.0,NZ,1597532372
543,taunggyi,20.78,97.03,62.06,100,100,4.68,MM,1597532298
544,barao de melgaco,-16.19,-55.97,96.8,16,31,4.7,BR,1597532463
545,san lorenzo,-25.33,-57.53,66.2,68,95,14.99,PY,1597532463
546,laguna,38.42,-121.42,107.1,16,1,5.82,US,1597532463
547,skutec,49.84,16.0,63.55,93,40,3.36,CZ,1597532464
548,barcelos,41.54,-8.62,61.97,93,20,0.69,PT,1597532464
549,karratha,-20.74,116.85,66.61,73,8,1.28,AU,1597532464
550,plettenberg bay,-34.05,23.37,47.25,74,64,13.33,ZA,1597532246
551,porto novo,6.5,2.6,75.2,100,20,5.82,BJ,1597532465
552,minot,48.23,-101.3,78.57,31,1,11.41,US,1597532413
553,south lake tahoe,38.93,-119.98,83.88,30,75,4.7,US,1597532406
554,ridgecrest,35.62,-117.67,106.16,8,1,6.26,US,1597532195
555,upata,8.01,-62.4,76.77,83,38,3.04,VE,1597532465
556,san carlos de bariloche,-41.15,-71.31,35.6,69,75,26.4,AR,1597532466
557,lavrentiya,65.58,-171.0,59.47,47,4,3.8,RU,1597532466
558,dorfen,48.27,12.15,61.95,100,55,2.24,DE,1597532467
559,rawah,34.48,41.91,84.06,23,0,16.33,IQ,1597532468
560,boromo,11.75,-2.93,73.63,93,99,8.25,BF,1597532468
561,chufarovo,54.1,47.34,51.04,92,100,12.62,RU,1597532468
562,tahoua,14.89,5.27,83.21,64,25,16.73,NE,1597532468
563,petawawa,45.9,-77.33,78.42,47,1,6.02,CA,1597532469
564,ko samui,9.54,99.94,80.6,88,20,4.81,TH,1597532469
565,dungarpur,23.83,73.72,76.5,95,100,9.89,IN,1597532469
566,namtsy,62.72,129.67,46.4,70,9,6.71,RU,1597532469
567,bafia,4.75,11.23,68.32,97,90,1.97,CM,1597532470
568,mormugao,15.4,73.8,78.53,89,100,20.2,IN,1597532470
569,xinzhi,36.5,111.7,72.27,81,100,5.01,CN,1597532470
570,port blair,11.67,92.75,80.6,83,40,3.36,IN,1597532470
571,broken hill,-31.95,141.43,44.6,93,40,6.93,AU,1597532471
572,nogales,31.31,-110.94,98.83,22,1,9.82,MX,1597532471
573,alyangula,-13.85,136.42,68.0,94,40,12.41,AU,1597532471
574,chingirlau,51.09,54.08,55.29,85,40,8.75,KZ,1597532471
575,asau,46.43,26.4,60.01,98,100,3.13,RO,1597532472
576,eregli,37.51,34.05,56.66,43,0,4.12,TR,1597532472
577,cape canaveral,28.41,-80.6,84.81,74,75,10.29,US,1597532320
578,kalispell,48.2,-114.31,84.02,23,1,12.75,US,1597532472
579,nalut,30.33,10.85,82.72,22,0,11.74,LY,1597532473
580,taicheng,38.73,113.23,63.9,85,100,2.71,CN,1597532473
581,verkhovazhye,60.75,42.05,48.43,94,38,3.98,RU,1597532473
582,karpogory,64.0,44.45,54.72,81,100,7.11,RU,1597532473
